"study_id","estimand_id","target","k","removal_fraction","direction","position","observation_id","model_row_position"
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",169,221,169
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",183,236,183
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",216,274,216
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",218,276,218
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",220,278,220
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",224,284,224
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",169,221,169
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",183,236,183
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",216,274,216
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",218,276,218
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",220,278,220
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",224,284,224
"10_TPoI","tableA5_price_support_distribution_information","T1",23,0.0126443100604728,"Increase",226,286,226
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",24,0.0131940626717977,"Increase",100,131,100
