"id_village_grp","c9_member","c10_hh","c15_clasify","final_heterocast:Scheduled Caste/Scheduled Tribe","final_heterocast:Other Backward Class","final_heterocast:Minority","final_heterocast:General","final_heterocast:Dont have a caste group","final_heterocast:Other","final_heterocast:Dont know","final_heterorelig:Hinduism","final_heterorelig:Islam","final_heterorelig:Christianity","final_heterorelig:Buddhism","final_heterorelig:Sikhism","final_heterorelig:Jainism","final_heterorelig:Other","final_heterorelig:Don’t know","a1_5_literate","final_hetero_bisSingle","final_hetero_bisMarried, living with spouse,","final_hetero_bisMarried, not living with spouse","final_hetero_bisSeparated/Divorce,","final_hetero_bisWidow/Widower","final_hetero_bisDon’t know","final_hetero_bisNA","educ_0","educ_1","educ_2","educ_3","educ_4","educ_other","d1_ab3_vacc_num","d1_ab1_tot_inj","d3_ab3_vacc_num","d3_ab1_tot_inj","d5_ab1_poliodrops","d5_ab3_num_drops","d7_ab1_receive_card","more_than_5_vacc","measles_by_age_15_months","measles_ever"
"1_02_03_V02Y_1",0,0.0625,3.3125,0.1875,0.0625,0,0.125,0,0,0.625,0.9375,0,0,0,0,0,0,0.0625,0.633802816901408,0.0606060606060606,0.565656565656566,0,0,0.0404040404040404,0,0.333333333333333,0.272727272727273,0.0505050505050505,0.171717171717172,0.161616161616162,0.0606060606060606,0.272727272727273,2.375,2.5625,3.8125,4.4375,1,2.875,0.9375,0.3125,0.0625,0.1875
"1_02_03_V03Y_0",0,0.117647058823529,3.76470588235294,0.0588235294117647,0.529411764705882,0,0,0,0,0.411764705882353,0.941176470588235,0,0,0,0,0,0,0.0588235294117647,0.816666666666667,0.021978021978022,0.483516483516484,0.010989010989011,0,0.043956043956044,0,0.43956043956044,0.164835164835165,0.0659340659340659,0.153846153846154,0.230769230769231,0.043956043956044,0.340659340659341,2.3125,5.1875,4.625,5.9375,1,3,0.75,0.5,0.142857142857143,0.285714285714286
"1_02_04_V01Y_0",0.0555555555555556,0.222222222222222,2.66666666666667,0.111111111111111,0.111111111111111,0,0.333333333333333,0,0,0.444444444444444,0.888888888888889,0,0,0,0,0,0,0.111111111111111,0.692307692307692,0.032967032967033,0.483516483516484,0,0,0.0549450549450549,0,0.428571428571429,0.241758241758242,0.0879120879120879,0.164835164835165,0.175824175824176,0.032967032967033,0.285714285714286,2.33333333333333,2.72222222222222,3.66666666666667,3.72222222222222,1,3,0.944444444444444,0.277777777777778,0,0.222222222222222
"1_02_05_V02Y_0",0.266666666666667,0.466666666666667,2.86666666666667,0.0666666666666667,0,0,0.266666666666667,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0.4,0.791666666666667,0.08,0.52,0,0,0.04,0,0.36,0.15,0.08,0.22,0.16,0.09,0.27,2.61538461538462,2.42857142857143,4.4,6.33333333333333,1,3,1,0.266666666666667,0.2,0.266666666666667
"1_03_02_V02Y_0",0.0588235294117647,0.176470588235294,2.76470588235294,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0.0588235294117647,0.470588235294118,1,0,0,0,0,0,0,0,0.734375,0.0217391304347826,0.543478260869565,0,0,0.0217391304347826,0,0.41304347826087,0.195652173913043,0.0978260869565217,0.16304347826087,0.130434782608696,0.108695652173913,0.304347826086957,2.76923076923077,2.71428571428571,2.86666666666667,2.8125,0.9375,3,0.6875,0.0666666666666667,0,0
"1_03_03_V04Y_0",0.125,0.125,3.8125,0.125,0.1875,0,0.4375,0,0,0.25,1,0,0,0,0,0,0,0,0.835443037974684,0.0185185185185185,0.537037037037037,0,0,0.0462962962962963,0,0.398148148148148,0.12962962962963,0.101851851851852,0.12037037037037,0.25,0.12037037037037,0.268518518518519,2.375,2.5,4.6875,6.0625,1,3,0.8125,0.625,0.285714285714286,0.5
"1_03_06_V05Y_0",0,0.125,3.5,0.3125,0.25,0,0.1875,0,0,0.25,1,0,0,0,0,0,0,0,0.784090909090909,0.0442477876106195,0.469026548672566,0,0.00884955752212389,0.0707964601769911,0,0.407079646017699,0.168141592920354,0.106194690265487,0.123893805309735,0.274336283185841,0.0884955752212389,0.230088495575221,2.35714285714286,2.35714285714286,3.6875,4,1,3,0.75,0.1875,0,0.125
"1_03_06_V06Y_0",0.333333333333333,0.5,2.27777777777778,0,0.833333333333333,0,0.111111111111111,0,0,0.0555555555555556,1,0,0,0,0,0,0,0,0.682539682539683,0.043010752688172,0.473118279569892,0,0,0.032258064516129,0,0.451612903225806,0.21505376344086,0.129032258064516,0.182795698924731,0.139784946236559,0.010752688172043,0.32258064516129,2.25,2.75,3.33333333333333,3.44444444444444,1,3,0.777777777777778,0.0555555555555556,0,0.0555555555555556
"1_03_06_V07Y_0",0.333333333333333,0.166666666666667,3.61111111111111,0.222222222222222,0.166666666666667,0,0.166666666666667,0,0.111111111111111,0.333333333333333,1,0,0,0,0,0,0,0,0.774647887323944,0.0303030303030303,0.606060606060606,0,0,0.0202020202020202,0,0.343434343434343,0.161616161616162,0.0606060606060606,0.171717171717172,0.242424242424242,0.0808080808080808,0.272727272727273,2,2.88235294117647,4.47058823529412,4.82352941176471,1,3,0.823529411764706,0.411764705882353,0.176470588235294,0.411764705882353
"1_03_07_V02Y_0",0.117647058823529,0.375,2.94117647058824,0.294117647058824,0.294117647058824,0,0.235294117647059,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.779411764705882,0.0326086956521739,0.510869565217391,0,0,0.0543478260869565,0,0.402173913043478,0.16304347826087,0.0543478260869565,0.16304347826087,0.271739130434783,0.0869565217391304,0.260869565217391,2.1875,2.11764705882353,3.70588235294118,4.17647058823529,1,3,0.764705882352941,0.176470588235294,0.0666666666666667,0.125
"1_03_08_V02Y_0",0.176470588235294,0.235294117647059,3.11764705882353,0.235294117647059,0.294117647058824,0,0.352941176470588,0,0,0.117647058823529,0.941176470588235,0,0,0,0,0,0,0.0588235294117647,0.747126436781609,0.040650406504065,0.504065040650406,0,0,0.024390243902439,0,0.430894308943089,0.186991869918699,0.0975609756097561,0.178861788617886,0.146341463414634,0.0894308943089431,0.292682926829268,2.84615384615385,4,4.2,4.33333333333333,1,3,0.933333333333333,0.333333333333333,0.153846153846154,0.214285714285714
"1_04_01_V01Y_0",0.133333333333333,0.133333333333333,4.46666666666667,0.0666666666666667,0.333333333333333,0,0.266666666666667,0,0,0.333333333333333,0.933333333333333,0.0666666666666667,0,0,0,0,0,0,0.73972602739726,0.0947368421052632,0.536842105263158,0,0,0.0631578947368421,0,0.305263157894737,0.221052631578947,0.0526315789473684,0.0842105263157895,0.326315789473684,0.0842105263157895,0.231578947368421,2.45454545454545,2.63636363636364,4.46666666666667,4.86666666666667,1,2.93333333333333,0.933333333333333,0.533333333333333,0.285714285714286,0.533333333333333
"1_04_02_V02Y_0",0,0,4.85714285714286,0.142857142857143,0.0952380952380952,0,0.714285714285714,0,0,0.0476190476190476,1,0,0,0,0,0,0,0,0.876543209876543,0.0654205607476635,0.598130841121495,0,0,0.00934579439252336,0,0.327102803738318,0.0934579439252336,0.0467289719626168,0.0467289719626168,0.411214953271028,0.158878504672897,0.242990654205607,3.14285714285714,5.64285714285714,5.65,7.4,1,2.95,1,0.7,0.411764705882353,0.684210526315789
"1_04_02_V03Y_0",0,0.117647058823529,4.05882352941176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.818181818181818,0.0353982300884956,0.495575221238938,0.0176991150442478,0,0.079646017699115,0,0.371681415929204,0.150442477876106,0.079646017699115,0.176991150442478,0.230088495575221,0.141592920353982,0.221238938053097,2.45454545454545,2.63636363636364,4.64705882352941,5.76470588235294,1,3,1,0.588235294117647,0.125,0.411764705882353
"1_04_03_V01Y_0",0,0.25,4.4375,0.125,0.3125,0,0.3125,0,0,0.25,0.9375,0.0625,0,0,0,0,0,0,0.776315789473684,0.0588235294117647,0.509803921568627,0,0,0.0294117647058824,0,0.401960784313726,0.166666666666667,0.0588235294117647,0.137254901960784,0.294117647058824,0.0784313725490196,0.254901960784314,2.53333333333333,2.53333333333333,4.9375,5.25,1,3,0.866666666666667,0.625,0.0666666666666667,0.5625
"1_04_04_V02Y_0",0,0,3.84210526315789,0.210526315789474,0,0,0.789473684210526,0,0,0,1,0,0,0,0,0,0,0,0.757142857142857,0.0816326530612245,0.591836734693878,0,0,0.0408163265306122,0,0.285714285714286,0.173469387755102,0.0204081632653061,0.102040816326531,0.214285714285714,0.204081632653061,0.285714285714286,2.5,2.73684210526316,4.11111111111111,6.68421052631579,1,3,1,0.333333333333333,0.117647058823529,0.277777777777778
"1_04_05_V02Y_0",0.105263157894737,0.263157894736842,3.42105263157895,0.263157894736842,0.105263157894737,0,0.421052631578947,0,0,0.210526315789474,1,0,0,0,0,0,0,0,0.7875,0.0454545454545455,0.490909090909091,0.00909090909090909,0,0.0454545454545455,0,0.409090909090909,0.154545454545455,0.109090909090909,0.154545454545455,0.236363636363636,0.0727272727272727,0.272727272727273,2.64285714285714,2.64285714285714,4.35294117647059,4.35294117647059,1,2.9375,0.875,0.529411764705882,0.333333333333333,0.529411764705882
"1_04_05_V03Y_0",0.0625,0.125,3.625,0.125,0.75,0,0.0625,0,0,0.0625,1,0,0,0,0,0,0,0,0.763888888888889,0.0212765957446809,0.659574468085106,0,0,0.0319148936170213,0,0.287234042553192,0.180851063829787,0.074468085106383,0.0638297872340425,0.276595744680851,0.170212765957447,0.234042553191489,2.14285714285714,3.85714285714286,4.13333333333333,5.13333333333333,1,3,1,0.266666666666667,0.0714285714285714,0.133333333333333
"1_05_02_V01Y_0",0,0.2,2.73333333333333,0.333333333333333,0.2,0,0.4,0,0,0.0666666666666667,1,0,0,0,0,0,0,0,0.779220779220779,0.019047619047619,0.514285714285714,0,0,0.0476190476190476,0,0.419047619047619,0.161904761904762,0.123809523809524,0.104761904761905,0.219047619047619,0.123809523809524,0.266666666666667,2.25,6.58333333333333,4.93333333333333,6.86666666666667,1,3,0.866666666666667,0.466666666666667,0.214285714285714,0.4
"1_05_02_V02Y_0",0.111111111111111,0.388888888888889,3.66666666666667,0.277777777777778,0.111111111111111,0,0.277777777777778,0,0.0555555555555556,0.277777777777778,0.944444444444444,0,0,0,0,0,0.0555555555555556,0,0.725,0.018018018018018,0.522522522522523,0,0,0.027027027027027,0,0.432432432432432,0.198198198198198,0.189189189189189,0.0990990990990991,0.153153153153153,0.0810810810810811,0.279279279279279,2.46666666666667,2.53333333333333,3.58823529411765,3.88235294117647,1,2.94117647058824,0.647058823529412,0.117647058823529,0.0588235294117647,0.117647058823529
"1_05_02_V04Y_0",0,0.294117647058824,3.23529411764706,0.294117647058824,0.352941176470588,0,0.176470588235294,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.80952380952381,0.036036036036036,0.522522522522523,0,0,0.036036036036036,0,0.405405405405405,0.153153153153153,0.0810810810810811,0.153153153153153,0.288288288288288,0.0810810810810811,0.243243243243243,2.25,4.0625,4.58823529411765,7.05882352941176,1,3,0.882352941176471,0.470588235294118,0.176470588235294,0.352941176470588
"1_05_03_V02Y_0",0,0.125,4,0,0.0625,0,0.8125,0,0,0.125,1,0,0,0,0,0,0,0,0.805555555555556,0.08,0.54,0.02,0,0.01,0,0.35,0.15,0.05,0.14,0.24,0.14,0.28,2,2.36363636363636,4.4375,4.4375,1,3,0.9375,0.4375,0.0666666666666667,0.2
"1_05_04_V02Y_0",0,0.166666666666667,3.16666666666667,0.222222222222222,0.222222222222222,0,0.333333333333333,0,0,0.222222222222222,0.888888888888889,0,0,0,0,0,0,0.111111111111111,0.8,0.00917431192660551,0.495412844036697,0,0,0.0458715596330275,0,0.44954128440367,0.146788990825688,0.128440366972477,0.192660550458716,0.238532110091743,0.0275229357798165,0.26605504587156,2.52941176470588,3.52941176470588,3.94117647058824,5.94117647058824,1,2.94117647058824,0.882352941176471,0.294117647058824,0.125,0.176470588235294
"1_05_05_V02Y_0",0.117647058823529,0.0588235294117647,3.82352941176471,0,0,0,0.764705882352941,0,0,0.235294117647059,1,0,0,0,0,0,0,0,0.772727272727273,0.111111111111111,0.564102564102564,0,0,0.0512820512820513,0,0.273504273504274,0.170940170940171,0.0256410256410256,0.11965811965812,0.282051282051282,0.153846153846154,0.247863247863248,2.16666666666667,3,4.82352941176471,5.23529411764706,1,3,0.9375,0.647058823529412,0.1875,0.529411764705882
"1_05_06_V01Y_0",0.1875,0.4375,3.5625,0.1875,0.0625,0,0.5625,0,0,0.1875,0.9375,0,0,0,0,0,0,0.0625,0.717647058823529,0.0423728813559322,0.542372881355932,0,0,0.0338983050847458,0,0.38135593220339,0.203389830508475,0.0593220338983051,0.177966101694915,0.220338983050847,0.0593220338983051,0.279661016949153,2.5,2.5,3.53333333333333,5.13333333333333,1,3,0.933333333333333,0,0,0
"1_06_01_V01Y_1",0,0.210526315789474,2.63157894736842,0.0526315789473684,0.105263157894737,0,0.736842105263158,0,0,0.105263157894737,1,0,0,0,0,0,0,0,0.816901408450704,0.0297029702970297,0.554455445544555,0.0099009900990099,0,0.0198019801980198,0,0.386138613861386,0.148514851485149,0.0594059405940594,0.207920792079208,0.247524752475248,0.0396039603960396,0.297029702970297,2.05263157894737,2.21052631578947,4.36842105263158,6.57894736842105,1,2.89473684210526,1,0.368421052631579,0.105263157894737,0.368421052631579
"1_06_02_V01Y_1",0,0.277777777777778,2.83333333333333,0.166666666666667,0.222222222222222,0,0,0,0,0.611111111111111,1,0,0,0,0,0,0,0,0.757142857142857,0.0909090909090909,0.444444444444444,0,0,0.0404040404040404,0,0.424242424242424,0.202020202020202,0.101010101010101,0.191919191919192,0.151515151515152,0.0606060606060606,0.282828282828283,2.47058823529412,3.11764705882353,3.64705882352941,3.88235294117647,1,2.94117647058824,0.941176470588235,0.411764705882353,0.142857142857143,0.294117647058824
"1_06_03_V01Y_0",0,0.5625,2.6875,0.4375,0.0625,0,0.25,0,0,0.25,1,0,0,0,0,0,0,0,0.8125,0.0747663551401869,0.542056074766355,0,0,0.0560747663551402,0,0.327102803738318,0.149532710280374,0.0280373831775701,0.233644859813084,0.214953271028037,0.121495327102804,0.252336448598131,2.75,3.58333333333333,4.53333333333333,4.86666666666667,0.933333333333333,3,1,0.466666666666667,0.153846153846154,0.357142857142857
"1_06_03_V03Y_0",0,0.176470588235294,2.17647058823529,0.0588235294117647,0.0588235294117647,0,0.470588235294118,0,0,0.411764705882353,1,0,0,0,0,0,0,0,0.86,0.0703125,0.5234375,0,0,0.03125,0,0.375,0.1171875,0.0859375,0.1953125,0.3359375,0.03125,0.21875,2.25,3.5625,4.82352941176471,7.05882352941176,1,2.88235294117647,0.9375,0.647058823529412,0.266666666666667,0.588235294117647
"1_06_04_V01Y_0",0.611111111111111,0.388888888888889,2.88888888888889,0.277777777777778,0.111111111111111,0,0.111111111111111,0,0,0.5,0.777777777777778,0.111111111111111,0,0,0,0,0,0.111111111111111,0.76056338028169,0.0510204081632653,0.510204081632653,0,0,0.0204081632653061,0,0.418367346938776,0.183673469387755,0.122448979591837,0.13265306122449,0.193877551020408,0.0816326530612245,0.275510204081633,2.35294117647059,2.44444444444444,4.55555555555556,9.11111111111111,1,3,0.833333333333333,0.611111111111111,0.111111111111111,0.444444444444444
"1_06_04_V02Y_0",0.176470588235294,0.176470588235294,3.29411764705882,0.0588235294117647,0.176470588235294,0,0.588235294117647,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.828947368421053,0.0666666666666667,0.552380952380952,0,0,0.0380952380952381,0,0.342857142857143,0.123809523809524,0.0380952380952381,0.123809523809524,0.266666666666667,0.171428571428571,0.276190476190476,2.5625,2.875,4.25,4.5625,0.9375,3,1,0.3125,0.133333333333333,0.3125
"1_06_05_V01Y_0",0.0666666666666667,0.133333333333333,3.66666666666667,0.2,0.133333333333333,0,0.466666666666667,0,0,0.2,1,0,0,0,0,0,0,0,0.772151898734177,0.0467289719626168,0.476635514018692,0,0,0.0560747663551402,0,0.420560747663551,0.177570093457944,0.0934579439252336,0.130841121495327,0.186915887850467,0.149532710280374,0.261682242990654,2.9,3.4,4.46666666666667,6.33333333333333,1,3,0.8,0.533333333333333,0.0666666666666667,0.533333333333333
"1_07_01_V01Y_1",0,0.111111111111111,3.66666666666667,0,0,0,0.166666666666667,0,0,0.833333333333333,0.777777777777778,0,0,0,0,0,0,0.222222222222222,0.825,0.0535714285714286,0.535714285714286,0,0,0.0446428571428571,0,0.366071428571429,0.133928571428571,0.0714285714285714,0.151785714285714,0.276785714285714,0.0803571428571429,0.285714285714286,2.33333333333333,4.73333333333333,4.82352941176471,7.70588235294118,1,3,1,0.529411764705882,0.1875,0.3125
"1_07_02_V01Y_1",0.0625,0.125,3.375,0.125,0,0,0.625,0,0,0.25,1,0,0,0,0,0,0,0,0.84,0.0392156862745098,0.509803921568627,0,0,0.0490196078431373,0,0.401960784313726,0.137254901960784,0.0882352941176471,0.156862745098039,0.196078431372549,0.156862745098039,0.264705882352941,2.1875,2.3125,4.625,7.125,1,3,1,0.75,0.125,0.625
"1_07_02_V02Y_0",0.473684210526316,0.105263157894737,3.47368421052632,0.0526315789473684,0.105263157894737,0,0.473684210526316,0,0,0.368421052631579,1,0,0,0,0,0,0,0,0.828571428571429,0.019047619047619,0.552380952380952,0,0,0.0285714285714286,0,0.4,0.123809523809524,0.0285714285714286,0.133333333333333,0.257142857142857,0.114285714285714,0.333333333333333,2.11111111111111,2.83333333333333,4.68421052631579,7.15789473684211,1,2.94736842105263,0.947368421052632,0.526315789473684,0.0526315789473684,0.526315789473684
"1_07_03_V01Y_0",0.117647058823529,0.421052631578947,3.57894736842105,0.105263157894737,0.421052631578947,0,0,0,0,0.473684210526316,0.736842105263158,0.0526315789473684,0,0,0,0,0,0.210526315789474,0.731707317073171,0.0720720720720721,0.540540540540541,0,0.00900900900900901,0.036036036036036,0,0.342342342342342,0.198198198198198,0.0990990990990991,0.153153153153153,0.171171171171171,0.117117117117117,0.261261261261261,2.23529411764706,2.21052631578947,4,5.68421052631579,1,3,0.947368421052632,0.263157894736842,0.166666666666667,0.210526315789474
"1_07_03_V02Y_0",0.222222222222222,0,3.55555555555556,0,0.555555555555556,0,0,0,0,0.444444444444444,0.888888888888889,0,0,0,0,0,0,0.111111111111111,0.757575757575758,0.0232558139534884,0.604651162790698,0,0,0.0232558139534884,0,0.348837209302326,0.186046511627907,0.0697674418604651,0.162790697674419,0.348837209302326,0,0.232558139534884,2.28571428571429,2.57142857142857,4,5.5,1,2.875,1,0.25,0,0.125
"1_07_04_V02Y_0",0.222222222222222,0.166666666666667,3.16666666666667,0.111111111111111,0.222222222222222,0,0.0555555555555556,0,0,0.611111111111111,0.777777777777778,0,0,0,0,0,0,0.222222222222222,0.746031746031746,0.032967032967033,0.527472527472527,0,0,0.021978021978022,0,0.417582417582418,0.186813186813187,0.10989010989011,0.131868131868132,0.241758241758242,0.021978021978022,0.307692307692308,2.25,4.17647058823529,4.58823529411765,4.5,1,3,0.833333333333333,0.529411764705882,0.176470588235294,0.411764705882353
"1_07_05_V02Y_0",0.2,0.2,4,0.1,0.4,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0.2,0.684782608695652,0.0655737704918033,0.524590163934426,0,0,0.040983606557377,0,0.368852459016393,0.245901639344262,0.0819672131147541,0.122950819672131,0.270491803278689,0.0327868852459016,0.245901639344262,2.17647058823529,6.5,4.31578947368421,7.05263157894737,1,3,0.842105263157895,0.526315789473684,0.222222222222222,0.5
"1_08_01_V01Y_0",0.204081632653061,0.24,3,0.32,0.06,0,0.28,0,0,0.34,0.9,0,0,0,0,0,0,0.1,0.806306306306306,0.0664451827242525,0.501661129568106,0,0.00332225913621262,0.0465116279069767,0,0.382059800664452,0.149501661129568,0.116279069767442,0.159468438538206,0.225913621262458,0.079734219269103,0.262458471760797,2.27659574468085,2.87234042553191,4.3469387755102,4.91836734693878,1,2.95833333333333,0.918367346938776,0.428571428571429,0.108695652173913,0.3125
"1_08_02_V01Y_0",0.285714285714286,0.666666666666667,2.0952380952381,0.238095238095238,0,0,0,0,0,0.761904761904762,1,0,0,0,0,0,0,0,0.7,0.0840336134453782,0.453781512605042,0,0,0.0336134453781513,0,0.428571428571429,0.201680672268908,0.109243697478992,0.151260504201681,0.134453781512605,0.0756302521008403,0.327731092436975,2.22222222222222,2.10526315789474,3.71428571428571,4.66666666666667,1,3,0.761904761904762,0.19047619047619,0,0.19047619047619
"1_08_03_V01Y_0",0.2,0.428571428571429,3.47619047619048,0.142857142857143,0,0,0.19047619047619,0,0,0.666666666666667,1,0,0,0,0,0,0,0,0.724137931034483,0.032258064516129,0.494623655913978,0.010752688172043,0.010752688172043,0.032258064516129,0,0.419354838709677,0.182795698924731,0.0752688172043011,0.139784946236559,0.182795698924731,0.032258064516129,0.354838709677419,2.3,3.4,5.04761904761905,9.61904761904762,1,3,0.571428571428571,0.619047619047619,0.4,0.571428571428571
"1_08_04_V02Y_0",0.157894736842105,0.368421052631579,3.42105263157895,0.157894736842105,0.0526315789473684,0,0.578947368421053,0,0,0.210526315789474,0.947368421052632,0.0526315789473684,0,0,0,0,0,0,0.773333333333333,0.0476190476190476,0.495238095238095,0,0,0.019047619047619,0,0.438095238095238,0.161904761904762,0.104761904761905,0.152380952380952,0.2,0.0857142857142857,0.295238095238095,2.3125,3.0625,4.88888888888889,4.88888888888889,1,3,0.944444444444444,0.555555555555556,0.411764705882353,0.555555555555556
"1_08_05_V01Y_0",0.1875,0.375,2.375,0.125,0.1875,0,0.125,0,0,0.5625,1,0,0,0,0,0,0,0,0.797297297297297,0.0380952380952381,0.552380952380952,0,0,0.00952380952380952,0,0.4,0.142857142857143,0.0857142857142857,0.123809523809524,0.333333333333333,0.019047619047619,0.295238095238095,1.9375,3.5,3.8125,6.9375,1,2.9375,0.5625,0.25,0.0666666666666667,0.125
"1_09_01_V01Y_0",0.117647058823529,0.411764705882353,2.17647058823529,0.294117647058824,0.176470588235294,0,0.117647058823529,0,0,0.411764705882353,0.823529411764706,0.176470588235294,0,0,0,0,0,0,0.655172413793103,0.0348837209302326,0.441860465116279,0,0,0.0697674418604651,0,0.453488372093023,0.232558139534884,0.116279069767442,0.232558139534884,0.0813953488372093,0,0.325581395348837,2.35294117647059,2.35294117647059,3.23529411764706,3.94117647058824,1,2.94117647058824,0.823529411764706,0.0588235294117647,0,0.0666666666666667
"1_09_01_V02Y_0",0.0666666666666667,0.0666666666666667,4.5,0.125,0.625,0,0,0,0.0625,0.1875,1,0,0,0,0,0,0,0,0.793103448275862,0.0181818181818182,0.563636363636364,0,0,0.0636363636363636,0,0.354545454545455,0.172727272727273,0.0818181818181818,0.145454545454545,0.281818181818182,0.109090909090909,0.209090909090909,2.35714285714286,3.92857142857143,3.75,4.25,1,3,1,0.125,0.0625,0.0625
"1_09_02_V01Y_0",0,0.117647058823529,2.88235294117647,0.235294117647059,0.294117647058824,0,0.352941176470588,0,0,0.117647058823529,1,0,0,0,0,0,0,0,0.782051282051282,0.101851851851852,0.462962962962963,0,0,0.037037037037037,0,0.398148148148148,0.157407407407407,0.0740740740740741,0.138888888888889,0.259259259259259,0.0925925925925926,0.277777777777778,2.33333333333333,3.25,4.0625,4.47058823529412,0.941176470588235,2.9375,0.941176470588235,0.25,0.153846153846154,0.2
"1_09_03_V01Y_0",0.0526315789473684,0.105263157894737,2.84210526315789,0.105263157894737,0.157894736842105,0,0.421052631578947,0,0,0.315789473684211,0.947368421052632,0.0526315789473684,0,0,0,0,0,0,0.816901408450704,0.0384615384615385,0.471153846153846,0,0,0.0480769230769231,0,0.442307692307692,0.125,0.144230769230769,0.144230769230769,0.173076923076923,0.0865384615384615,0.317307692307692,2.35294117647059,2.52941176470588,4.57894736842105,4.63157894736842,1,3,0.894736842105263,0.421052631578947,0.176470588235294,0.421052631578947
"1_09_04_V01Y_0",0,0.142857142857143,4.14285714285714,0.142857142857143,0.142857142857143,0,0.714285714285714,0,0,0,1,0,0,0,0,0,0,0,0.741935483870968,0.0804597701149425,0.494252873563218,0,0.0114942528735632,0.0459770114942529,0,0.367816091954023,0.183908045977011,0.0574712643678161,0.0919540229885057,0.241379310344828,0.137931034482759,0.28735632183908,2.27272727272727,3,4.5,4.5,1,3,0.928571428571429,0.642857142857143,0.142857142857143,0.5
"1_09_04_V04Y_0",0.0625,0.1875,4.25,0.0625,0.625,0,0.0625,0,0.0625,0.1875,1,0,0,0,0,0,0,0,0.842857142857143,0,0.602150537634409,0.010752688172043,0,0.032258064516129,0,0.354838709677419,0.129032258064516,0.0752688172043011,0.129032258064516,0.225806451612903,0.182795698924731,0.247311827956989,2.15384615384615,4.61538461538461,4.86666666666667,4.86666666666667,1,2.93333333333333,0.8,0.733333333333333,0.333333333333333,0.571428571428571
"1_09_05_V02Y_0",0.176470588235294,0.176470588235294,3.47058823529412,0.352941176470588,0.352941176470588,0,0.235294117647059,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.779411764705882,0.0297029702970297,0.514851485148515,0.0099009900990099,0.0099009900990099,0.0198019801980198,0,0.415841584158416,0.178217821782178,0.0396039603960396,0.217821782178218,0.168316831683168,0.0693069306930693,0.326732673267327,2.23076923076923,2.53846153846154,3.94117647058824,4.41176470588235,1,2.94117647058824,0.9375,0.352941176470588,0.117647058823529,0.352941176470588
"1_10_01_V01Y_0",0.117647058823529,0.264705882352941,3.4,0.171428571428571,0.142857142857143,0,0.314285714285714,0,0,0.371428571428571,0.942857142857143,0,0,0,0,0,0,0.0571428571428571,0.769230769230769,0.0518867924528302,0.528301886792453,0,0,0.0377358490566038,0,0.382075471698113,0.179245283018868,0.089622641509434,0.169811320754717,0.202830188679245,0.0943396226415094,0.264150943396226,2.26666666666667,6.26666666666667,4.36363636363636,6.61764705882353,1,3,0.647058823529412,0.424242424242424,0.09375,0.363636363636364
"1_10_02_V01Y_1",0.263157894736842,0.263157894736842,2.15789473684211,0.526315789473684,0.0526315789473684,0,0.210526315789474,0,0,0.210526315789474,0.947368421052632,0,0,0,0,0,0,0.0526315789473684,0.797297297297297,0.0818181818181818,0.527272727272727,0,0,0.0272727272727273,0,0.363636363636364,0.136363636363636,0.0727272727272727,0.136363636363636,0.218181818181818,0.118181818181818,0.318181818181818,2.06666666666667,2.375,5.29411764705882,5.58823529411765,1,3,0.882352941176471,0.705882352941177,0.294117647058824,0.647058823529412
"1_10_02_V02Y_1",0,0.4,2.93333333333333,0.133333333333333,0,0,0.4,0,0,0.466666666666667,0.866666666666667,0,0,0,0,0,0,0.133333333333333,0.796875,0.0652173913043478,0.532608695652174,0,0,0.0652173913043478,0,0.33695652173913,0.141304347826087,0.0652173913043478,0.16304347826087,0.119565217391304,0.16304347826087,0.304347826086957,1.93333333333333,2.2,4.4,5.26666666666667,1,2.86666666666667,0.933333333333333,0.4,0.2,0.333333333333333
"1_10_03_V01Y_0",0,0.125,4.25,0.0625,0.0625,0,0.375,0,0,0.5,0.9375,0,0,0,0,0,0,0.0625,0.74025974025974,0.0660377358490566,0.528301886792453,0,0,0.0471698113207547,0,0.358490566037736,0.19811320754717,0.0471698113207547,0.10377358490566,0.254716981132075,0.122641509433962,0.273584905660377,2.21428571428571,2.46666666666667,4.53333333333333,4.8,1,2.93333333333333,1,0.4,0.0714285714285714,0.285714285714286
"1_10_04_V01Y_1",0.523809523809524,0.523809523809524,2.23809523809524,0.476190476190476,0.0952380952380952,0,0,0,0,0.428571428571429,0.857142857142857,0,0,0,0,0,0,0.142857142857143,0.8125,0.0421052631578947,0.473684210526316,0,0,0.0736842105263158,0,0.410526315789474,0.126315789473684,0.0736842105263158,0.210526315789474,0.157894736842105,0.105263157894737,0.326315789473684,2.35,4.66666666666667,4.57142857142857,7.14285714285714,0.952380952380952,2.9,1,0.476190476190476,0.210526315789474,0.333333333333333
